,loss,memory,diff_memory
0,0.8056783080101013,305243648,305140224
1,0.5956764221191406,333570048,229837312
2,0.5183843374252319,330470400,226620928
3,0.4554843008518219,367204352,264042496
4,0.3959232568740845,346403840,241676288
5,0.37533333897590637,412335616,308567552
6,0.3625812828540802,385123840,279912960
7,0.3310055434703827,352891904,247967744
8,0.3313062787055969,334275072,229506560
9,0.3254081606864929,321970176,217878016
10,0.31078219413757324,342748160,239143424
11,0.2980095446109772,402790400,298399232
12,0.3039848208427429,313912832,209165824
13,0.3132835030555725,350523392,246589952
14,0.3313635587692261,409907712,305823232
15,0.2925683557987213,321546752,215455744
16,0.28503653407096863,361523200,258157568
17,0.2954517900943756,348461056,244216320
18,0.3097662627696991,348479488,244376576
19,0.31161051988601685,338792448,338378752
20,0.31089845299720764,357555712,252654080
21,0.29405733942985535,317826560,213477376
22,0.2997555434703827,348279808,244793856
23,0.29196587204933167,324712960,220808704
24,0.29095813632011414,329268224,225630208
25,0.3074588477611542,394839552,291271680
26,0.2815364897251129,361180672,256347648
27,0.283945232629776,358574592,254260736
28,0.3259718716144562,496793600,391547392
29,0.2869774103164673,371900416,265181184
30,0.2818300426006317,317180928,212793856
31,0.321886271238327,412779520,309470720
32,0.283418208360672,325223936,219889664
33,0.31205689907073975,370027520,266061824
34,0.29768693447113037,369311744,264777728
35,0.2794516980648041,316524544,211747840
36,0.3000375032424927,341870592,238804480
37,0.28023335337638855,283387392,179456512
38,0.30362746119499207,278461440,278047744
39,0.28567948937416077,373540864,270340608
