,loss,memory,diff_memory
0,1.609190821647644,34695680,32538624
1,1.5765434503555298,41069568,923136
2,1.5240031480789185,41533440,1393664
3,1.565111517906189,41118208,957440
4,1.4732166528701782,41174528,1031168
5,1.3449760675430298,41218560,1073664
6,1.4143857955932617,41263616,1116160
7,1.3525116443634033,41171456,1024000
8,1.4836081266403198,41088512,942080
9,1.265769600868225,41277952,1135104
10,1.2997870445251465,41187328,1037312
11,1.0517804622650146,41237504,1092096
12,1.2377768754959106,41164288,1015296
13,1.515791654586792,41165824,1020416
14,0.931365430355072,41372672,1227776
15,1.3894245624542236,41253376,1098240
16,1.4825267791748047,41122304,972800
17,1.145113468170166,41284608,1141248
18,1.1971341371536255,41153536,1003008
19,1.0641791820526123,41310720,1166336
20,0.8335351943969727,41291776,1140736
21,1.1888097524642944,41091072,941056
22,1.0506035089492798,41283072,1141248
23,1.1884819269180298,41217024,1064960
24,1.2094478607177734,41184768,1036800
25,0.9237286448478699,41200640,1054720
26,1.1071580648422241,41070080,923648
27,1.1429197788238525,41079296,940032
28,1.0923125743865967,41170944,1030656
29,0.954791784286499,41163776,1017856
30,0.9932587146759033,41217536,1071104
31,0.772059977054596,41158656,1012224
32,0.9554851651191711,41259008,1113088
33,0.7724778652191162,41442816,1292288
34,0.9796514511108398,41225216,1068544
35,1.0551197528839111,41184768,1037824
36,0.8159997463226318,41481728,1336320
37,1.0207666158676147,40160768,0
38,0.7208917737007141,41057280,32429056
39,0.851245641708374,41305088,1164288
