,loss,memory,diff_memory
0,2.0785975456237793,1391104,1197056
1,2.0646510124206543,2094592,393728
2,2.0531229972839355,1956864,229376
3,2.0343544483184814,2000896,327168
4,2.0122034549713135,2035200,332800
5,1.9889216423034668,1980928,257536
6,2.0443873405456543,2022912,333824
7,1.9031522274017334,2024448,285696
8,2.009714126586914,2013184,299008
9,2.1013524532318115,2000896,284160
10,1.9739559888839722,2020864,302592
11,1.9038833379745483,2058752,335872
12,1.8822451829910278,1980928,249344
13,2.0779991149902344,2106880,403456
14,1.848197340965271,2042880,293376
15,2.019011974334717,2014208,285184
16,2.040231227874756,1999360,291328
17,1.9301048517227173,2045440,346624
18,1.973519206047058,2043904,297472
19,1.8217203617095947,1949184,219136
20,2.0351626873016357,2024448,353792
21,1.864553689956665,2075136,362496
22,1.9629466533660889,1959424,219136
23,2.1000142097473145,2040832,362496
24,2.010128974914551,2002432,269824
25,1.8343538045883179,2039296,1263104
26,2.0230941772460938,2039808,303616
27,1.9032901525497437,1981440,243200
28,2.0604310035705566,1995776,303616
29,1.903282642364502,1978880,268800
30,2.000304698944092,2002432,322048
31,1.96990168094635,2100736,401408
32,1.919387698173523,2093568,335872
33,1.9461712837219238,1980416,230912
34,1.9751076698303223,2031616,331776
35,1.9137252569198608,1979392,252928
36,1.856406331062317,2033664,336896
37,2.0028467178344727,1986560,265216
38,1.928478479385376,2077184,379392
39,1.952868103981018,2009600,263168
