,loss,memory,diff_memory
0,1.946362853050232,16338432,16205312
1,1.885886549949646,15976448,10444800
2,1.839304804801941,16368640,10913280
3,1.7801227569580078,16048640,10545664
4,1.7384463548660278,15927808,10441216
5,1.712996482849121,15904256,10453504
6,1.7341488599777222,16631808,11164160
7,1.7707163095474243,15761408,10259456
8,1.713277816772461,16343040,10893312
9,1.6748952865600586,16443392,10975232
10,1.7004228830337524,16772096,11274240
11,1.7376997470855713,16342016,10836480
12,1.6978161334991455,16298496,10781184
13,1.72268807888031,15694336,10225664
14,1.6507028341293335,15784960,10329088
15,1.671561360359192,16207360,10745344
16,1.6870052814483643,16094720,10617344
17,1.6884208917617798,16814080,11352064
18,1.6791292428970337,16004096,10518528
19,1.7061762809753418,16009728,10546176
20,1.62094247341156,15692288,10223616
21,1.6963783502578735,16557568,11103232
22,1.673133134841919,16121344,10639872
23,1.6410086154937744,15454720,9961472
24,1.6895238161087036,15680512,10246144
25,1.664581060409546,15952896,10520064
26,1.669455885887146,16020992,10569728
27,1.6968793869018555,16429056,10970112
28,1.6572701930999756,17062400,11613184
29,1.650010347366333,16196096,10680832
30,1.6988168954849243,15775744,10306048
31,1.6683368682861328,16094208,10644480
32,1.7029774188995361,15745024,10282496
33,1.6787337064743042,16295936,10838016
34,1.592151403427124,16256512,10787328
35,1.6398460865020752,16430592,10962944
36,1.677707552909851,16543744,11086848
37,1.6199469566345215,8294912,2800640
38,1.6480332612991333,15910400,15377920
39,1.685261845588684,15982592,10498048
