,loss,memory,diff_memory
0,2.304941177368164,247925248,247723008
1,2.240654230117798,248824832,203881984
2,2.1737847328186035,248353792,247544832
3,2.112855911254883,248426496,203522048
4,2.0474660396575928,248414720,247605760
5,1.9894299507141113,247992832,203081728
6,1.9573464393615723,248296448,247487488
7,1.9171726703643799,247970816,203079680
8,1.9255105257034302,248184832,247375872
9,1.923164963722229,248244224,203378688
10,1.9425616264343262,248638464,247829504
11,1.9054536819458008,248023552,203050496
12,1.9052246809005737,248092672,247283712
13,1.9283391237258911,249007616,203947008
14,1.9154032468795776,248174080,247365120
15,1.9050813913345337,248169984,203305472
16,1.8774197101593018,248644096,247835136
17,1.909515380859375,248823808,203831808
18,1.8730498552322388,248443392,247634432
19,1.9002137184143066,248313856,203378688
20,1.8924342393875122,248086528,247277568
21,1.8894010782241821,248290304,203435008
22,1.8866569995880127,248612352,247803392
23,1.8848475217819214,248013824,203036672
24,1.8775314092636108,248568832,247759872
25,1.9018174409866333,247994368,203002368
26,1.8707302808761597,248016384,247207424
27,1.8821909427642822,248363520,203501056
28,1.887652039527893,248527872,247718912
29,1.8596066236495972,247993344,203033600
30,1.871043086051941,248239616,247430656
31,1.8752505779266357,249818112,204950016
32,1.8601365089416504,248034304,247225344
33,1.8564647436141968,248051200,203178496
34,1.8519967794418335,248411648,247602688
35,1.881155014038086,247976448,203056128
36,1.8682615756988525,248360960,247552000
37,1.8641945123672485,248602624,203699712
38,1.8507646322250366,248095232,247286272
39,1.8658442497253418,248330752,203474432
