,loss,memory,diff_memory
0,0.7427929043769836,2356793344,2356557824
1,0.7881246209144592,2358536192,1704690688
2,0.6267367601394653,2357454336,1702964224
3,0.442523330450058,2363586560,1709623808
4,0.386194109916687,2360354304,1704160768
5,0.353297621011734,2357432832,1702785536
6,0.31819605827331543,2360834048,1707013120
7,0.30550405383110046,2363441664,1709143040
8,0.2973223328590393,2358064128,1702707200
9,0.29157543182373047,2364768768,1710702080
10,0.2880912721157074,2361634816,1706515968
11,0.29036322236061096,2361339392,1706440704
12,0.2846536934375763,1670830080,1015903744
13,0.28339093923568726,2357876736,2356934656
14,0.2852395474910736,2358379008,1704473088
15,0.27930209040641785,2358825984,1704459264
16,0.27690401673316956,2363042304,1708641280
17,0.27269381284713745,2360237056,1705126400
18,0.2690110504627228,2361564160,1706924032
19,0.2724739611148834,2362711040,1708216832
20,0.27109527587890625,2357370880,1702374400
21,0.2734529674053192,2362869760,1708851712
22,0.2690577208995819,2358270976,1702808576
23,0.26978033781051636,2358200832,1703370752
24,0.2682250738143921,2358063616,1704009216
25,0.2682141363620758,1669015552,1015151104
26,0.2680331766605377,2364940288,2363998208
27,0.2682752013206482,2360462336,1704232960
28,0.26339778304100037,2358931456,1704019968
29,0.2660515606403351,2359259136,1704776192
30,0.264764666557312,2361658880,1707332096
31,0.26606908440589905,2357218816,1702333952
32,0.26329392194747925,2361667072,1707633664
33,0.2619573473930359,2360457216,1705796608
34,0.26247668266296387,2357524992,1703009280
35,0.2640506625175476,2357489152,1703542272
36,0.2618687152862549,2361976832,1707663360
37,0.25871166586875916,2358004224,1702841344
38,0.25823915004730225,1666681344,1012334080
39,0.2587825655937195,2359518208,2358576128
