,loss,memory,diff_memory
0,1.9465991258621216,18505216,18372096
1,1.8830097913742065,17938944,11785728
2,1.8455411195755005,17972224,11895296
3,1.7650561332702637,17890816,11769344
4,1.7462533712387085,18269184,12185600
5,1.7580673694610596,18525184,12430336
6,1.7522896528244019,17524224,11414528
7,1.7182841300964355,18296320,12242944
8,1.6897594928741455,18621440,12528640
9,1.7224420309066772,18513920,12388352
10,1.7256462574005127,18172928,12052992
11,1.6982271671295166,18163200,12046336
12,1.6761195659637451,17695744,11596288
13,1.6737722158432007,18158080,12083712
14,1.7207444906234741,17913344,11826688
15,1.7141480445861816,18719232,12641792
16,1.701177716255188,18178048,12076544
17,1.6658204793930054,17562112,11477504
18,1.6526812314987183,17943040,11868672
19,1.6981630325317383,18486784,12405248
20,1.6611889600753784,17530368,11406848
21,1.6579084396362305,17587712,11529728
22,1.706573247909546,17973760,11915264
23,1.6603426933288574,17811456,11754496
24,1.7003839015960693,18664960,12594176
25,1.6509627103805542,18949120,12871168
26,1.6651414632797241,17996288,11871744
27,1.6761404275894165,17879040,11811840
28,1.681304693222046,17573888,11491840
29,1.6827641725540161,17949696,11877888
30,1.5972346067428589,18558976,12483584
31,1.6391929388046265,18281984,12184576
32,1.6963824033737183,18445312,12373504
33,1.6264715194702148,6435840,334848
34,1.661547303199768,17674752,17142272
35,1.6877532005310059,18094080,12000256
36,1.608669400215149,18087424,11999744
37,1.6612660884857178,17661952,11575808
38,1.650467038154602,17844736,11773440
39,1.6533833742141724,18185728,12099072
