,loss,memory,diff_memory
0,2.0788590908050537,1829376,1635328
1,2.06809663772583,2499584,473088
2,2.049556016921997,2401792,403968
3,2.040178060531616,2489344,484864
4,2.016073703765869,2390016,356352
5,1.9972673654556274,2461184,453120
6,2.061939001083374,2423808,377856
7,1.9998974800109863,2423808,401408
8,1.9676249027252197,2542592,509952
9,1.9612840414047241,2418176,360448
10,1.9579415321350098,2486272,460800
11,1.9853307008743286,2485248,430080
12,2.027705192565918,2407936,374272
13,1.945831060409546,2530304,515584
14,1.8439230918884277,2369536,303616
15,1.9687061309814453,2499584,512512
16,1.9135373830795288,2431488,404992
17,2.1188879013061523,2445824,420352
18,2.0176682472229004,2035200,0
19,1.8699477910995483,2445312,1669120
20,1.906227707862854,2446336,398336
21,2.1057522296905518,2420736,393728
22,1.9344147443771362,2478080,454144
23,2.006985902786255,2471424,457728
24,1.956178903579712,2535424,507392
25,1.9288080930709839,2390528,318976
26,1.9307141304016113,2473472,464896
27,1.8966463804244995,2407424,356352
28,2.0008270740509033,2433536,425984
29,1.8864785432815552,2442240,418816
30,1.9543960094451904,2454016,421888
31,1.872059941291809,2393088,346624
32,1.968090295791626,2423296,429568
33,1.8796275854110718,2448384,436736
34,1.9409427642822266,2462720,424448
35,1.906489372253418,2434048,409600
36,1.9357004165649414,2445312,430592
37,1.9857529401779175,2032128,0
38,1.965057134628296,2297344,1521152
39,1.952132225036621,2351104,392192
