,loss,memory,diff_memory
0,2.1126701831817627,39078912,38752768
1,2.015566349029541,39449088,26159616
2,1.8980646133422852,39703552,38398976
3,2.1541547775268555,39801344,26603520
4,1.9531590938568115,39870464,38565888
5,1.8108614683151245,39637504,26401280
6,1.901188611984253,39760384,38455808
7,1.7478840351104736,39757312,26559488
8,1.8549118041992188,39754752,38450176
9,1.6559431552886963,39770624,26539008
10,1.69861900806427,39583232,38278656
11,1.7899751663208008,39927296,26767872
12,1.6357612609863281,39735296,38430720
13,1.5877265930175781,39780864,26567168
14,1.65706205368042,39818752,38514176
15,1.444811224937439,39695360,26471424
16,1.4166322946548462,39760384,38455808
17,1.3589928150177002,39739904,26545664
18,1.3357622623443604,39741440,38436864
19,1.1712238788604736,39763456,26545664
20,1.0943433046340942,39614464,38309888
21,1.2459543943405151,39901184,26711040
22,1.350651502609253,39663104,38358528
23,0.9348763227462769,39846400,26679296
24,0.9416137933731079,39637504,38332928
25,1.0312466621398926,39879168,26670592
26,0.8382400274276733,39647744,38343168
27,0.9038573503494263,39851520,26685440
28,0.7962639331817627,39675392,38370816
29,0.6999414563179016,39847936,26653184
30,0.6605807542800903,39763968,38459392
31,0.7330335378646851,39726592,26511872
32,0.6209633946418762,39842304,38537728
33,0.576628565788269,39660032,26425856
34,0.5952215790748596,40114688,38810112
35,0.5547778606414795,39418368,26061824
36,0.5243387222290039,40083456,38778880
37,0.5392763614654541,39431680,26120192
38,0.5752317309379578,39504384,38199808
39,0.487920880317688,40014336,26905088
