,loss,memory,diff_memory
0,2.07940411567688,3424256,3230208
1,2.0649499893188477,3992064,902144
2,2.0475335121154785,3982336,868864
3,2.0554709434509277,3949056,808448
4,2.019233465194702,4013056,902144
5,2.0055527687072754,4135424,995840
6,2.029045581817627,3950592,778752
7,1.9570454359054565,3953664,840192
8,1.9698598384857178,4119040,1006592
9,2.034602165222168,3947520,835072
10,1.9141063690185547,4063232,3287040
11,2.0261263847351074,3960832,811008
12,2.011388063430786,4209664,1125888
13,1.9373817443847656,3987968,819200
14,1.8991526365280151,3985408,843264
15,1.9614354372024536,4128768,1048576
16,1.890873670578003,4002304,828416
17,1.9320827722549438,3965440,857088
18,1.941296100616455,4126208,1017344
19,1.9875154495239258,4039168,913408
20,1.999817967414856,3694080,2917888
21,1.8915997743606567,4207104,1211904
22,1.9407236576080322,4057600,915968
23,1.8980250358581543,4518912,1379328
24,1.960331916809082,4076544,864768
25,1.8909854888916016,3716096,548864
26,1.9986094236373901,3958272,980992
27,1.956610083580017,4213248,1105920
28,1.9600110054016113,4114944,908800
29,1.8775584697723389,3986432,816128
30,1.9457850456237793,3803136,3026944
31,1.9352900981903076,3831296,756224
32,1.905741572380066,4103680,1043968
33,1.8857322931289673,4048896,854016
34,1.906381607055664,4284928,1157632
35,1.923412561416626,3981824,798720
36,1.9238098859786987,3983872,900096
37,1.8948466777801514,3984384,872448
38,1.9543315172195435,4154880,1049088
39,1.9462172985076904,4078080,899584
