,loss,memory,diff_memory
0,1.9472085237503052,37085696,36952576
1,1.8854020833969116,36392960,24692224
2,1.8346682786941528,37540352,25868800
3,1.7814433574676514,36495872,24821760
4,1.7461742162704468,37804544,26191872
5,1.7167373895645142,36912640,25197568
6,1.6717329025268555,36428800,24744960
7,1.7317968606948853,37380608,25754112
8,1.7185781002044678,36395008,24748032
9,1.7304551601409912,37018624,25392128
10,1.6908093690872192,35809280,24137728
11,1.7329155206680298,36530176,24946688
12,1.7256319522857666,38233088,26638336
13,1.7056026458740234,36537344,24867328
14,1.723656177520752,36225536,24609280
15,1.6606007814407349,37724672,26109952
16,1.6994140148162842,24472576,12833792
17,1.7160325050354004,36258304,35725824
18,1.6729289293289185,36380160,24731136
19,1.6821657419204712,36615680,24991744
20,1.703261375427246,37908480,26253824
21,1.659269094467163,36929024,25274368
22,1.6872197389602661,37040640,25395712
23,1.6464965343475342,36871680,25246208
24,1.6688638925552368,37006848,25335296
25,1.6722806692123413,37396480,25760256
26,1.6501984596252441,37407744,25770496
27,1.6533679962158203,36835840,25159680
28,1.7009221315383911,35930112,24291328
29,1.6404451131820679,36636672,25022464
30,1.649564504623413,37422592,25780736
31,1.6403000354766846,37840384,26166784
32,1.6720744371414185,37074944,25400320
33,1.6366519927978516,23931392,12278272
34,1.6583184003829956,37357568,36825088
35,1.6349979639053345,36229120,24528896
36,1.6336219310760498,37017600,25377792
37,1.6693832874298096,36963840,25319424
38,1.6408822536468506,38124032,26470912
39,1.6460152864456177,36846592,25166336
