,loss,memory,diff_memory
0,2.078953504562378,1845248,1649152
1,2.0897884368896484,2506752,1093632
2,2.039881467819214,2627072,1219072
3,2.0200204849243164,2569728,1125888
4,2.0166661739349365,2442240,1000448
5,2.048043966293335,2427904,1027072
6,1.9453359842300415,2467840,1069056
7,1.9550408124923706,2586624,1184768
8,2.064145088195801,2476032,1045504
9,1.9312587976455688,2394112,988672
10,2.0111613273620605,2440704,1043456
11,1.9525426626205444,2517504,1118208
12,1.9771678447723389,2462208,1047552
13,2.0584747791290283,2444800,1023488
14,1.9797495603561401,2676736,1258496
15,1.9915494918823242,2409984,971264
16,1.939727783203125,2489856,1103872
17,2.024047613143921,2495488,1083904
18,2.0873727798461914,2496512,1085440
19,1.9735373258590698,2550272,1134080
20,1.9191539287567139,2531840,1098752
21,1.8417376279830933,2260480,840704
22,1.9842827320098877,2370048,1027584
23,1.9625020027160645,2397696,1015296
24,1.9455687999725342,2470912,1073152
25,1.9772783517837524,2491904,1067008
26,1.8879252672195435,2469376,1050112
27,1.9671777486801147,2322944,903680
28,2.007232904434204,2416128,1035776
29,1.908272624015808,2590208,1178112
30,1.883023738861084,2395136,958976
31,1.9859095811843872,2414080,1030656
32,2.012244939804077,2505728,1121280
33,1.8147532939910889,2545152,1130496
34,1.8888980150222778,2478592,1051136
35,1.9328148365020752,2483712,1059328
36,1.884185791015625,2423296,1004032
37,1.9411498308181763,1661952,258560
38,1.9530407190322876,2416640,1632256
39,1.9219512939453125,2277888,885760
