,amazon-photo,pubmed,amazon-computers,coauthor-physics,flickr,com-amazon
0,2.720087548638132,1.4986483165396904,2.632188552188552,2.346892582293216,1.626660708966339,1.2296334827144686
1,4.341706813489332,1.877888183886029,4.25239061141698,3.5538387252535006,2.3195304970397905,1.34229746070133
2,5.852338734332008,2.2134130262810934,5.768250688705234,4.774608519952854,3.095187998097681,1.4748925626234077
3,7.06210098665119,2.487071240105541,6.980684596577017,5.874368883625257,4.079677960244218,1.6262365472632008
4,8.326986754966887,2.9735914441058733,8.284644483903342,7.234135538166249,5.873956005878628,1.9598044565920232
5,8.437908496732026,3.2242108688577935,8.416603198781416,7.380343763772587,6.668079096045198,2.1329911320112664
