,gcn,ggnn,gat,gaan
amazon-photo,8.676159381866455,2.2982358932495117,10.815182328224182,26.253697276115417
pubmed,3.562915325164795,1.7682993412017824,6.243789196014404,7.3416852951049805
amazon-computers,6.381383963993617,3.6749856812613353,8.63996914454869,26.06231485094343
coauthor-physics,10.936168362112605,1.871063428766587,13.563839828266815,51.290718246908746
flickr,2.438553354956887,1.310004700313915,4.0400732647288935,7.1060538291931135
com-amazon,1.418908267486386,1.0462889584099373,3.2210215562727385,4.268328663779468
