,gcn,ggnn,gat,gaan
amazon-photo,18.843716382980347,21.98326587677002,20.299583673477173,20.991170406341553
pubmed,7.362380027770995,6.206064224243165,6.8511104583740225,7.042503356933594
amazon-computers,16.31310326712472,12.986203602382119,16.154950005667555,15.93801634652274
coauthor-physics,6.070559165057014,6.0043264837826,6.461188372443703,6.514258945689483
flickr,6.967773220755836,5.142190239646219,6.469983404332942,4.2545551603490654
com-amazon,4.365306801912261,4.158955667077042,4.444439672842258,4.196988664022307
