,gcn,ggnn,gat,gaan
amazon-photo,5.0715625286102295,12.397658824920654,6.974554061889648,6.005173921585083
pubmed,2.461771965026856,4.347496032714843,3.128578662872315,2.956357002258301
amazon-computers,7.557456833975657,7.062605449131558,5.681065150669642,6.266869817461288
coauthor-physics,3.6347417270436004,8.070342680987189,5.416173093459186,3.5220510819379016
flickr,3.1809649684212427,5.5595760995691474,3.8413356650959356,5.134181542830034
com-amazon,3.631144325907637,5.925467537670601,3.98450551963434,2.5911246857992034
