,8,16,32,64,128,256
0,11.83391055,12.685724568181818,14.764686800000003,29.682750479166668,63.34870097959181,146.71976229787236
1,8.046315125,13.540150022727271,23.959605422222218,40.494983416666685,72.33203116326533,140.24473344680854
