,16,32,64,128,256,512,1024,2048
0,0.6362513409090909,0.8167292826086952,1.29416851020408,2.167796360000002,3.7222937179487166,7.283620119047627,14.60573348780487,30.885859319148935
1,0.25496113636363626,0.4288729782608694,0.7618315510204079,1.4596272399999994,2.831611384615386,5.598081547619045,11.123777195121946,22.125995617021278
2,0.9700674772727278,1.2396123695652168,1.7269947551020415,2.6513595000000016,4.003588666666666,7.96675030952381,15.979091121951214,31.661374553191486
3,0.04478281818181818,0.07069397826086955,0.11117830612244906,0.19272181999999982,0.3544089487179488,0.6899865238095237,1.3615285609756096,2.692095617021276
